EBELN,INVOICE_DATE,INVOICE_WEEK,INVOICE_MONTH,INVOICE_QUARTER,VENDOR_CODE,VENDOR_NAME,VENDOR_COUNTRY,MATERIAL_CODE,MATERIAL_TYPE,PUR_ORG,PUR_ORG_NAME,PUR_GRP,PUR_GRP_NAME,LOCAL_CURRENCY,INVOICE_COUNT,TOTAL_SPEND
4500000498,2024-09-01,2024w35,Sep-2024,2024-3,CV000014,Vendor 1 for Germany-Packaged Goods,DE,C0000016,FERT,P004,Germany Pur Org,G01,Germany-Packaged G,EUR,4,2160.0
4500000519,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000033,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,3240.0
4500000559,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000033,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,3240.0
4500000579,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000033,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,3240.0
4500000160,2024-07-17,2024w29,Jul-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000033,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,4800.0
4500000557,2024-09-01,2024w35,Sep-2024,2024-3,CV000014,Vendor 1 for Germany-Packaged Goods,DE,C0000010,FERT,P004,Germany Pur Org,G01,Germany-Packaged G,EUR,4,4400.0
4500000500,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000240,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,5120.0
4500000561,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000242,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,6600.0
4500001903,2024-03-19,2024w12,Mar-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001048,2023-09-06,2023w36,Sep-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500000501,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000242,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,6600.0
4500000827,2024-09-06,2024w36,Sep-2024,2024-3,CV000016,Vendor 3 for Germany- Electronics,DE,C0000065,FERT,P004,Germany Pur Org,G03,Germany-Electronic,EUR,6,20520.0
4500000165,2024-07-18,2024w29,Jul-2024,2024-3,CV000016,Vendor 3 for Germany- Electronics,DE,C0000067,FERT,P004,,G03,Germany-Electronic,EUR,4,99640.0
4500000045,2024-04-25,2024w17,Apr-2024,2024-2,CV000003,,,C0000017,FERT,P004,Germany Pur Org,P04,Germany Buyer,EUR,4,2400.0
4500000572,2024-09-01,2024w35,Sep-2024,2024-3,CV000038,Germany Vendor for Operating suppli,DE,C0000226,HIBE,P004,Germany Pur Org,P04,Germany Buyer,EUR,4,2160.0
4500000185,2024-07-18,2024w29,Jul-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000091,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,2300.0
4500000799,2024-09-06,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000097,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,2392.0
4500000800,2024-09-05,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000101,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,968.0
4500000746,2024-09-05,2024w36,Sep-2024,2024-3,CV000039,Japan Vendor for Operating supplies,JP,C0000232,HIBE,P005,Japan Pur Org,P05,Japan Buyer,JPY,4,1100.0
4500000811,2024-09-05,2024w36,Sep-2024,2024-3,CV000019,Vendor 3 for Japan- Electronics,JP,C0000141,HALB,P005,Japan Pur Org,J03,Japan-Electronic,JPY,6,2484.0
4500000722,2024-09-06,2024w36,Sep-2024,2024-3,CV000019,Vendor 3 for Japan- Electronics,JP,C0000141,HALB,P005,Japan Pur Org,J03,Japan-Electronic,JPY,4,1656.0
4500000782,2024-09-05,2024w36,Sep-2024,2024-3,CV000019,Vendor 3 for Japan- Electronics,JP,C0000141,HALB,P005,Japan Pur Org,J03,Japan-Electronic,JPY,4,1656.0
4500000807,2024-09-05,2024w36,Sep-2024,2024-3,CV000017,Vendor 1 for Japan-Packaged Goods,JP,C0000001,FERT,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,6,24624.0
4500000711,2024-09-05,2024w36,Sep-2024,2024-3,CV000018,Vendor 2 for Japan-Perishables,JP,C0000033,FERT,P005,Japan Pur Org,J02,Japan-Perishable,JPY,4,4680.0
4500000791,2024-09-05,2024w36,Sep-2024,2024-3,CV000018,Vendor 2 for Japan-Perishables,JP,C0000033,FERT,P005,Japan Pur Org,J02,Japan-Perishable,JPY,4,4680.0
4500000788,2024-09-05,2024w36,Sep-2024,2024-3,CV000017,Vendor 1 for Japan-Packaged Goods,JP,C0000234,FERT,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,3971.2
4500000749,2024-09-05,2024w36,Sep-2024,2024-3,CV000017,Vendor 1 for Japan-Packaged Goods,JP,C0000009,FERT,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,3780.0
4500000177,2024-07-18,2024w29,Jul-2024,2024-3,CV000017,Vendor 1 for Japan-Packaged Goods,JP,C0000011,FERT,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,7068.0
4500000180,2024-07-18,2024w29,Jul-2024,2024-3,CV000018,Vendor 2 for Japan-Perishables,JP,C0000239,FERT,P005,Japan Pur Org,J02,Japan-Perishable,JPY,4,6020.0
4500000733,2024-09-05,2024w36,Sep-2024,2024-3,CV000018,Vendor 2 for Japan-Perishables,JP,C0000242,FERT,P005,Japan Pur Org,J02,Japan-Perishable,JPY,4,14736.0
4500000808,2024-09-05,2024w36,Sep-2024,2024-3,CV000018,Vendor 2 for Japan-Perishables,JP,C0000244,FERT,P005,Japan Pur Org,J02,Japan-Perishable,JPY,6,14868.0
4500000736,2024-09-05,2024w36,Sep-2024,2024-3,CV000019,Vendor 3 for Japan- Electronics,JP,C0000067,FERT,P005,Japan Pur Org,J03,Japan-Electronic,JPY,4,48280.0
4500000716,2024-09-05,2024w36,Sep-2024,2024-3,CV000019,Vendor 3 for Japan- Electronics,JP,C0000067,FERT,P005,Japan Pur Org,J03,Japan-Electronic,JPY,4,48280.0
4500000724,2024-09-05,2024w36,Sep-2024,2024-3,CV000039,Japan Vendor for Operating supplies,JP,C0000226,HIBE,P005,Japan Pur Org,P05,Japan Buyer,JPY,2,980.0
4500001550,2024-01-14,2024w2,Jan-2024,2024-1,CV000023,Vendor 1 for US 2 -Raw material PG,US,C0000098,ROH,P002,US West Pur org,US4,US West-Packaged G,USD,4,2080.0
4500001888,2024-03-16,2024w11,Mar-2024,2024-1,CV000023,Vendor 1 for US 2 -Raw material PG,US,C0000098,ROH,P002,US West Pur org,US4,US West-Packaged G,USD,6,3120.0
4500000394,2024-08-29,2024w35,Aug-2024,2024-3,CV000023,Vendor 1 for US 2 -Raw material PG,US,C0000099,ROH,P002,US West Pur org,US4,US West-Packaged G,USD,4,1440.0
4500001073,2023-09-06,2023w36,Sep-2023,2023-3,CV000036,US 2 Vendor for Operating supplies,US,C0000227,HIBE,P002,US West Pur org,P02,US West Buyer,USD,6,990.0
4500001457,2023-12-24,2023w51,Dec-2023,2023-4,CV000036,US 2 Vendor for Operating supplies,US,C0000231,HIBE,P002,,P02,US West Buyer,USD,6,660.0
4500001416,2023-12-24,2023w51,Dec-2023,2023-4,CV000036,US 2 Vendor for Operating supplies,US,C0000249,HIBE,P002,US West Pur org,P02,US West Buyer,USD,2,450.0
4500001065,2023-09-06,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000137,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,720.0
4500000212,2024-07-27,2024w30,Jul-2024,2024-3,CV000018,Vendor 2 for Japan-Perishables,JP,C0000034,FERT,P005,,J02,Japan-Perishable,JPY,2,0.0
4500001476,2023-12-24,2023w51,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,12240.0
4500001766,2024-02-10,2024w6,Feb-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,12240.0
4500001033,2023-09-06,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,12240.0
4500001654,2024-02-10,2024w6,Feb-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000145,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,25160.0
4500000994,2023-09-06,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000145,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,25160.0
4500000462,2024-08-29,2024w35,Aug-2024,2024-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000001,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,11520.0
4500001268,2023-11-18,2023w46,Nov-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500000978,2023-09-06,2023w36,Sep-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500000894,2023-08-06,2023w31,Aug-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000010,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,3520.0
4500001721,2024-02-10,2024w6,Feb-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,1440.0
4500001681,2024-02-14,2024w7,Feb-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,,US4,US West-Packaged G,USD,4,0.0
4500000385,2024-08-29,2024w35,Aug-2024,2024-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000019,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500000426,2024-08-29,2024w35,Aug-2024,2024-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000033,FERT,P002,,US5,US West-Perishable,USD,4,1200.0
4500001162,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000033,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2160.0
4500001791,2024-03-16,2024w11,Mar-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000061,FERT,P002,,US6,US West-Electronic,USD,4,352800.0
4500000946,2023-09-06,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000061,FERT,P002,,US6,US West-Electronic,USD,4,352800.0
4500001257,2023-11-18,2023w46,Nov-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001832,2024-03-16,2024w11,Mar-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500000841,2023-08-07,2023w32,Aug-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500000947,2023-09-10,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001116,2023-10-12,2023w41,Oct-2023,2023-4,CV000036,US 2 Vendor for Operating supplies,US,C0000229,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,460.0
4500001857,2024-03-16,2024w11,Mar-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000137,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,720.0
4500001098,2023-10-14,2023w41,Oct-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500001600,2024-01-11,2024w2,Jan-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000010,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,2,1040.0
4500001785,2024-03-19,2024w12,Mar-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000010,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,3520.0
4500000982,2023-09-06,2023w36,Sep-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000033,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2160.0
4500001289,2023-11-18,2023w46,Nov-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001478,2023-12-26,2023w52,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001893,2024-03-16,2024w11,Mar-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001099,2023-10-12,2023w41,Oct-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500000443,2024-08-29,2024w35,Aug-2024,2024-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000236,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,1280.0
4500001468,2023-12-24,2023w51,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000236,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,2,1040.0
4500000403,2024-08-29,2024w35,Aug-2024,2024-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000236,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001329,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001749,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500000857,2023-08-06,2023w31,Aug-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001049,2023-09-06,2023w36,Sep-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001849,2024-03-19,2024w12,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500000838,2023-08-06,2023w31,Aug-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500001024,2023-09-06,2023w36,Sep-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500001255,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001295,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001510,2023-12-24,2023w51,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001605,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001565,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001705,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001850,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500000899,2023-08-06,2023w31,Aug-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001085,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001631,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000246,FERT,P002,US West Pur org,US5,US West-Perishable,USD,6,10080.0
4500000144,2024-07-14,2024w28,Jul-2024,2024-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000247,FERT,P002,,US5,US West-Perishable,USD,4,3360.0
4500001375,2023-12-24,2023w51,Dec-2023,2023-4,CV000036,US 2 Vendor for Operating supplies,US,C0000226,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,2160.0
4500001395,2023-12-24,2023w51,Dec-2023,2023-4,CV000036,US 2 Vendor for Operating supplies,US,C0000226,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,2160.0
4500001555,2024-01-11,2024w2,Jan-2024,2024-1,CV000036,US 2 Vendor for Operating supplies,US,C0000226,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,2160.0
4500001695,2024-02-10,2024w6,Feb-2024,2024-1,CV000036,US 2 Vendor for Operating supplies,US,C0000226,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,2160.0
4500000613,2024-09-01,2024w35,Sep-2024,2024-3,CV000037,Canada Vendor for Operating supplie,CA,C0000229,HIBE,P003,Canada Pur Org,P03,Canada Buyer,CAD,4,500.0
4500000674,2024-09-01,2024w35,Sep-2024,2024-3,CV000037,Canada Vendor for Operating supplie,CA,C0000231,HIBE,P003,Canada Pur Org,P03,Canada Buyer,CAD,6,810.0
4500000687,2024-09-01,2024w35,Sep-2024,2024-3,CV000026,Vendor 1 for Canada-Raw material PG,CA,C0000099,ROH,P003,Canada Pur Org,C01,Canada-Packaged G,CAD,6,2160.0
4500000628,2024-09-01,2024w35,Sep-2024,2024-3,CV000026,Vendor 1 for Canada-Raw material PG,CA,C0000101,ROH,P003,Canada Pur Org,C01,Canada-Packaged G,CAD,4,960.0
4500000669,2024-09-01,2024w35,Sep-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000136,HALB,P003,Canada Pur Org,C03,Canada -Electronic,CAD,6,36720.0
4500000609,2024-09-02,2024w36,Sep-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000136,HALB,P003,,C03,Canada -Electronic,CAD,4,0.0
4500000129,2024-07-08,2024w28,Jul-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000136,HALB,P003,Canada Pur Org,C03,Canada -Electronic,CAD,4,8640.0
4500000132,2024-07-08,2024w28,Jul-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000141,HALB,P003,Canada Pur Org,C03,Canada -Electronic,CAD,4,480.0
4500000671,2024-09-01,2024w35,Sep-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000148,HALB,P003,Canada Pur Org,C03,Canada -Electronic,CAD,6,5040.0
4500000120,2024-07-07,2024w27,Jul-2024,2024-3,CV000011,Vendor 1 for Canada-Packaged Goods,CA,C0000019,FERT,P003,,C01,Canada-Packaged G,CAD,4,3600.0
4500000663,2024-09-01,2024w35,Sep-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000059,FERT,P003,,C03,Canada -Electronic,CAD,6,270000.0
4500000636,2024-09-02,2024w36,Sep-2024,2024-3,CV000011,Vendor 1 for Canada-Packaged Goods,CA,C0000234,FERT,P003,,C01,Canada-Packaged G,CAD,6,0.0
4500000619,2024-09-01,2024w35,Sep-2024,2024-3,CV000012,Vendor 2 for Canada-Perishables,CA,C0000237,FERT,P003,Canada Pur Org,C02,Canada -Perishable,CAD,4,5040.0
4500000662,2024-09-01,2024w35,Sep-2024,2024-3,CV000012,Vendor 2 for Canada-Perishables,CA,C0000245,FERT,P003,,C02,Canada -Perishable,CAD,6,14580.0
4500000684,2024-09-01,2024w35,Sep-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000067,FERT,P003,Canada Pur Org,C03,Canada -Electronic,CAD,6,83160.0
4500000041,2024-04-25,2024w17,Apr-2024,2024-2,CV000002,CYMBAL Third party vendor for Canad,CA,C0000039,FERT,P003,Canada Pur Org,P03,Canada Buyer,CAD,4,1260.0
4500000042,2024-04-25,2024w17,Apr-2024,2024-2,CV000002,CYMBAL Third party vendor for Canad,CA,C0000040,FERT,P003,Canada Pur Org,P03,Canada Buyer,CAD,4,1600.0
4500000706,2024-09-02,2024w36,Sep-2024,2024-3,CV000037,Canada Vendor for Operating supplie,CA,C0000227,HIBE,P003,Canada Pur Org,P03,Canada Buyer,CAD,4,520.0
4500000703,2024-09-02,2024w36,Sep-2024,2024-3,CV000013,Vendor 3 for Canada- Electronics,CA,C0000067,FERT,P003,Canada Pur Org,C03,Canada -Electronic,CAD,4,80080.0
4500000565,2024-09-01,2024w35,Sep-2024,2024-3,CV000029,Vendor 1 for Germany-Raw Materials,DE,C0000092,ROH,P004,Germany Pur Org,G01,Germany-Packaged G,EUR,4,1380.0
4500000507,2024-09-02,2024w36,Sep-2024,2024-3,CV000029,Vendor 1 for Germany-Raw Materials,DE,C0000098,ROH,P004,Germany Pur Org,G01,Germany-Packaged G,EUR,6,2340.0
4500000529,2024-09-01,2024w35,Sep-2024,2024-3,CV000016,Vendor 3 for Germany- Electronics,DE,C0000135,HALB,P004,,G03,Germany-Electronic,EUR,6,26520.0
4500000509,2024-09-01,2024w35,Sep-2024,2024-3,CV000016,Vendor 3 for Germany- Electronics,DE,C0000137,HALB,P004,Germany Pur Org,G03,Germany-Electronic,EUR,4,1080.0
4500000551,2024-09-01,2024w35,Sep-2024,2024-3,CV000016,Vendor 3 for Germany- Electronics,DE,C0000145,HALB,P004,Germany Pur Org,G03,Germany-Electronic,EUR,4,25160.0
4500000515,2024-09-01,2024w35,Sep-2024,2024-3,CV000014,Vendor 1 for Germany-Packaged Goods,DE,C0000003,FERT,P004,Germany Pur Org,G01,Germany-Packaged G,EUR,4,3520.0
4500000495,2024-09-01,2024w35,Sep-2024,2024-3,CV000014,Vendor 1 for Germany-Packaged Goods,DE,C0000003,FERT,P004,Germany Pur Org,G01,Germany-Packaged G,EUR,4,3520.0
4500000580,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000240,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,6,7680.0
4500000560,2024-09-01,2024w35,Sep-2024,2024-3,CV000015,Vendor 2 for Germany-Perishables,DE,C0000240,FERT,P004,Germany Pur Org,G02,Germany-Perishable,EUR,4,5120.0
4500000124,2024-07-08,2024w28,Jul-2024,2024-3,CV000026,Vendor 1 for Canada-Raw material PG,CA,C0000092,ROH,P003,Canada Pur Org,C01,Canada-Packaged G,CAD,4,1200.0
4500000553,2024-09-01,2024w35,Sep-2024,2024-3,CV000038,Germany Vendor for Operating suppli,DE,C0000229,HIBE,P004,Germany Pur Org,P04,Germany Buyer,EUR,4,230.0
4500000172,2024-07-18,2024w29,Jul-2024,2024-3,CV000016,Vendor 3 for Germany- Electronics,DE,C0000148,HALB,P004,Germany Pur Org,G03,Germany-Electronic,EUR,4,5040.0
4500000600,2024-09-01,2024w35,Sep-2024,2024-3,CV000012,Vendor 2 for Canada-Perishables,CA,C0000240,FERT,P003,Canada Pur Org,C02,Canada -Perishable,CAD,4,5520.0
4500000164,2024-07-18,2024w29,Jul-2024,2024-3,CV000016,Vendor 3 for Germany- Electronics,DE,C0000062,FERT,P004,,G03,Germany-Electronic,EUR,4,551200.0
4500000512,2024-09-02,2024w36,Sep-2024,2024-3,CV000038,Germany Vendor for Operating suppli,DE,C0000226,HIBE,P004,,P04,Germany Buyer,EUR,4,0.0
4500000592,2024-09-01,2024w35,Sep-2024,2024-3,CV000038,Germany Vendor for Operating suppli,DE,C0000226,HIBE,P004,Germany Pur Org,P04,Germany Buyer,EUR,4,2160.0
4500000717,2024-09-06,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000091,ROH,P005,,J01,Japan -Packaged G,JPY,4,0.0
4500000737,2024-09-05,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000091,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,2116.0
4500000186,2024-07-18,2024w29,Jul-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000094,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,2300.0
4500000758,2024-09-05,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000096,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,540.0
4500000739,2024-09-05,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000097,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,2392.0
4500000779,2024-09-06,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000097,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,2392.0
4500000759,2024-09-06,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000097,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,2392.0
4500000740,2024-09-05,2024w36,Sep-2024,2024-3,CV000032,Vendor 1 for Japan-Raw Materials PG,JP,C0000101,ROH,P005,Japan Pur Org,J01,Japan -Packaged G,JPY,4,968.0
